,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2003-11-01 23:01:44,0.127840576171875,0.12498891601562498,0.12599819335937498,0.12197172851562499
2003-11-01 23:11:44,0.12804428710937502,0.125895947265625,0.12722529296875,0.12230078125000002
2003-11-01 23:21:44,0.127369677734375,0.12467187499999999,0.12679951171875,0.12160893554687499
2003-11-01 23:31:44,0.12712197265624997,0.12281977539062501,0.125116650390625,0.12094340820312502
2003-11-01 23:41:44,0.12791748046875,0.125607275390625,0.126597802734375,0.123462890625
2003-11-01 23:51:44,0.126270654296875,0.12429760742187501,0.12529531249999998,0.12114384765625
2003-11-03 09:53:55,0.131335205078125,0.12896030273437498,0.12557973632812497,0.12137568359374999
2003-11-03 10:01:44,0.13198461914062498,0.12856694335937496,0.12525297851562503,0.121601025390625
2003-11-03 10:11:44,0.13209775390624998,0.128304248046875,0.12499799804687502,0.120861376953125
2003-11-03 10:21:44,0.13278525390625,0.12941445312499997,0.12532646484374999,0.121180126953125
2003-11-03 10:31:44,0.13141210937499997,0.128504443359375,0.12400732421875,0.1209572265625
2003-11-03 10:41:44,0.132223779296875,0.12912783203125,0.125157421875,0.12163344726562501
2003-11-03 10:51:44,0.131802880859375,0.12953813476562498,0.124613330078125,0.12183110351562501
2003-11-03 11:01:44,0.132188623046875,0.129093505859375,0.125393701171875,0.12066806640625001
2003-11-03 11:11:44,0.13289453125,0.129368798828125,0.12505498046875,0.121009423828125
2003-11-03 11:21:44,0.133468408203125,0.128920263671875,0.12467431640625,0.12122163085937498
2003-11-03 11:31:44,0.132393408203125,0.12920966796874997,0.125410546875,0.12142553710937501
2003-11-03 11:41:44,0.13264345703124997,0.128856396484375,0.12461640625,0.1210203125
2003-11-03 11:51:44,0.134912548828125,0.13013886718749998,0.125151513671875,0.12095307617187498
2003-11-03 12:01:44,0.1350919921875,0.131315185546875,0.12561616210937498,0.12075390625
2003-11-03 12:11:44,0.1360095703125,0.13148115234375,0.1256373046875,0.12103085937499998
2003-11-03 12:21:44,0.135250537109375,0.13148535156250002,0.12458857421874998,0.12107470703125
2003-11-03 12:31:44,0.13764184570312502,0.1324181640625,0.127599560546875,0.1231240234375
2003-11-03 12:41:44,0.13809921875,0.13277529296874999,0.127173291015625,0.12259438476562498
2003-11-03 12:51:44,0.13652099609374999,0.13275458984375,0.12578408203125,0.120867578125
2003-11-03 13:01:44,0.13653740234375,0.132536767578125,0.12546650390624997,0.12094077148437501
2003-11-03 13:11:44,0.13532592773437496,0.13124653320312502,0.125070556640625,0.121420703125
2003-11-03 13:21:44,0.135981640625,0.130953515625,0.124740380859375,0.121252978515625
2003-11-03 13:31:44,0.1354615234375,0.131392431640625,0.12585654296875,0.121576171875
2003-11-03 13:41:44,0.136181689453125,0.130645947265625,0.12497714843749999,0.1210076171875
2003-11-03 13:51:44,0.13525566406249998,0.13178173828125,0.1253658203125,0.12102626953125
2003-11-03 14:01:44,0.135258984375,0.13139013671875,0.12607915039062503,0.12207080078124999
2003-11-03 14:11:44,0.134416259765625,0.12953515625,0.12531083984374997,0.12130668945312499
2003-11-03 14:21:44,0.13461425781249997,0.130110400390625,0.12418657226562499,0.1212392578125
2003-11-07 14:51:44,0.13164619140625,0.12825732421875,0.126671142578125,0.122363671875
2003-11-07 15:01:44,0.1307171875,0.12773920898437502,0.12668125,0.12220400390625001
2003-11-07 15:11:44,0.1291078125,0.126087060546875,0.12524184570312502,0.12128623046875
2003-11-07 15:21:44,0.12933999023437498,0.12899736328125,0.12670756835937497,0.122791357421875
2003-11-07 15:31:44,0.129748779296875,0.12667622070312498,0.12547407226562501,0.12112587890625
2003-11-07 15:41:44,0.129183349609375,0.126558251953125,0.124361328125,0.120604296875
2003-11-07 15:51:44,0.12790454101562504,0.126679541015625,0.12498017578125001,0.120843701171875
2003-11-07 16:01:44,0.129461083984375,0.12664443359375,0.12517543945312498,0.120463330078125
2003-11-07 16:11:44,0.1291771484375,0.12681875,0.12431630859375001,0.12064487304687502
2003-11-07 16:21:44,0.12900742187499997,0.125838037109375,0.125634228515625,0.12081030273437501
2003-11-07 16:31:44,0.129869970703125,0.1262265625,0.12474384765624999,0.12044335937499999
2003-11-07 16:41:44,0.12938310546875,0.127065234375,0.12500092773437502,0.12096645507812501
2003-11-07 16:51:44,0.13083193359375,0.12826489257812498,0.126384375,0.12298173828124999
2003-11-07 17:01:44,0.12896542968750002,0.12684223632812502,0.125369287109375,0.120340185546875
2003-11-07 17:11:44,0.12910693359374997,0.1272091796875,0.12593212890625,0.12077656249999999
2003-11-07 17:21:44,0.13015986328125,0.12764248046874999,0.125967529296875,0.12147197265625001
2003-11-07 17:31:44,0.12900942382812502,0.1264740234375,0.12569008789062502,0.12174521484375
2003-11-07 17:41:44,0.12966201171875,0.126832861328125,0.125779638671875,0.12132314453125
2003-11-07 17:51:44,0.12886337890625002,0.127388525390625,0.1255310546875,0.12109824218750001
2003-11-07 18:01:44,0.128501611328125,0.12587431640625,0.125414453125,0.12131254882812499
2003-11-07 18:11:44,0.130322216796875,0.12749135742187498,0.12486738281249998,0.121005126953125
2003-11-07 18:21:44,0.12878994140625002,0.12753369140625,0.1261873046875,0.122523095703125
2003-11-07 18:31:44,0.129346630859375,0.126172021484375,0.12481855468749999,0.1207419921875
2003-11-07 18:41:44,0.12884580078125,0.12722177734374998,0.12533564453125,0.121169677734375
2003-11-07 18:51:44,0.130002490234375,0.12769306640625003,0.125367529296875,0.1215578125
2003-11-07 19:01:44,0.12901811523437495,0.125770556640625,0.12569873046875,0.12084111328125
2003-11-07 19:11:44,0.12785205078125,0.125737060546875,0.12482788085937502,0.12098559570312499
2003-11-07 19:21:44,0.1306076171875,0.1286806640625,0.126975,0.12200136718749999
2003-11-07 19:31:44,0.12831552734375,0.12516884765625,0.12601435546875,0.120181298828125
2003-11-07 19:41:44,0.12930791015624998,0.126396240234375,0.12575883789062497,0.12102128906250001
2003-11-07 19:51:44,0.129422119140625,0.127287060546875,0.12634506835937503,0.1222935546875
2003-11-07 20:01:44,0.12932265625,0.12703857421875,0.125046875,0.12094248046875
2003-11-07 20:11:44,0.12845429687500004,0.125607666015625,0.12504848632812499,0.12059702148437501
2003-11-07 20:21:44,0.13021289062500002,0.1278431640625,0.12658896484374998,0.12202666015625
2003-11-07 20:31:44,0.12869301757812499,0.12706010742187498,0.125791015625,0.120478369140625
2003-11-07 20:41:44,0.129560791015625,0.126784375,0.12568012695312497,0.12069765625
2003-11-07 20:51:44,0.131380419921875,0.12786884765625,0.12609453125,0.12262011718749999
2003-11-07 21:01:44,0.128023828125,0.12725288085937497,0.125301904296875,0.12026577148437498
2003-11-07 21:11:44,0.12759272460937499,0.12564711914062504,0.125624951171875,0.12100556640625
2003-11-07 21:21:44,0.13009038085937502,0.12622001953125,0.12586069335937497,0.12210688476562499
2003-11-07 21:31:44,0.129249560546875,0.126437109375,0.12529638671875,0.120811572265625
2003-11-07 21:41:44,0.128824072265625,0.12579433593750003,0.125037060546875,0.120554345703125
2003-11-07 21:51:44,0.13058017578125,0.12850742187500003,0.12686552734375,0.12168388671875
2003-11-07 22:01:44,0.12853876953125,0.126553564453125,0.12574541015625001,0.121212841796875
2003-11-07 22:11:44,0.12986259765625002,0.12662265625,0.1263685546875,0.121192236328125
2003-11-07 22:21:44,0.129689794921875,0.127760595703125,0.1267625,0.12187055664062499
2003-11-07 22:31:44,0.12877636718750002,0.125975439453125,0.12659150390624999,0.121071533203125
2003-11-07 22:41:44,0.12927578125,0.126490234375,0.12527944335937502,0.120491259765625
2003-11-08 10:22:19,0.12905693359375,0.12662348632812498,0.12520786132812503,0.12070576171875
2003-11-08 10:31:44,0.130585791015625,0.1277375,0.12741342773437497,0.122928466796875
2003-11-08 10:41:44,0.129218017578125,0.12678237304687504,0.126046484375,0.120863427734375
2003-11-08 10:51:44,0.129251025390625,0.12682192382812502,0.12589790039062498,0.12212026367187498
2003-11-08 11:01:44,0.12896918945312502,0.12723378906250002,0.12544331054687502,0.12109130859374999
2003-11-08 11:11:44,0.12992958984374997,0.126432568359375,0.12504033203125,0.12105122070312499
2003-11-08 11:21:44,0.130003125,0.12635527343750003,0.12657988281250002,0.121365869140625
2003-11-08 11:31:44,0.1289580078125,0.126528857421875,0.125262353515625,0.12122416992187499
2003-11-08 11:41:44,0.129148193359375,0.126544189453125,0.1260658203125,0.1215109375
2003-11-08 11:51:44,0.12949018554687503,0.12766401367187502,0.126189111328125,0.1218880859375
2003-11-08 12:01:44,0.128618115234375,0.127112158203125,0.1252373046875,0.12131640625
2003-11-08 12:11:44,0.12893276367187498,0.12647846679687497,0.12513237304687502,0.12075737304687499
2003-11-08 12:21:44,0.129725537109375,0.12651474609375,0.1256912109375,0.12120083007812499
2003-11-08 12:31:44,0.127832470703125,0.126226416015625,0.12518837890625,0.121140185546875
2003-11-08 12:41:44,0.1285138671875,0.12645126953125,0.125778466796875,0.120974609375
2003-11-08 12:51:44,0.1293828125,0.126681005859375,0.125755322265625,0.121049951171875
2003-11-08 13:01:44,0.128465087890625,0.12619228515624997,0.12527329101562498,0.12075961914062501
2003-11-08 13:11:44,0.1293291015625,0.126985595703125,0.125744384765625,0.12088623046875
2003-11-08 13:21:44,0.127948046875,0.12587749023437503,0.124798193359375,0.12106865234375
2003-11-08 13:31:44,0.129900048828125,0.12590136718749997,0.1254435546875,0.1199373046875
2003-11-08 13:41:44,0.12859340820312498,0.12629809570312497,0.1255130859375,0.12039501953125001
2003-11-08 13:51:44,0.12918408203124998,0.126336572265625,0.125494287109375,0.121716748046875
2003-11-08 14:01:44,0.12875463867187498,0.126662158203125,0.12536318359375,0.121665087890625
2003-11-08 14:11:44,0.128803466796875,0.1263345703125,0.12509736328124998,0.12026904296874999
2003-11-08 14:21:44,0.12796655273437502,0.12660556640624998,0.12489501953125,0.120199267578125
2003-11-08 14:31:44,0.1296150390625,0.126136865234375,0.12561796875,0.12141508789062501
2003-11-08 14:41:44,0.1285427734375,0.12614428710937503,0.12564326171875,0.1214365234375
2003-11-08 14:51:44,0.12883198242187502,0.126824609375,0.1247482421875,0.12092412109375002
2003-11-08 15:01:44,0.1292181640625,0.1272625,0.125382373046875,0.12075444335937499
2003-11-08 15:11:44,0.12882006835937498,0.125854833984375,0.1244,0.11999296875000001
2003-11-08 15:21:44,0.129016943359375,0.12634980468749998,0.12481572265624999,0.12073481445312499
2003-11-08 15:31:44,0.12822338867187502,0.125697314453125,0.12615844726562503,0.120921142578125
2003-11-08 15:41:44,0.12861455078125,0.12715517578125,0.125598828125,0.120887548828125
2003-11-08 15:51:44,0.128259033203125,0.126449365234375,0.12478876953124998,0.12062900390625
2003-11-08 16:01:44,0.12815849609375,0.125527685546875,0.125360693359375,0.12079697265624997
2003-11-08 16:11:44,0.12869931640625,0.12613125,0.12545639648437498,0.120651806640625
2003-11-08 16:21:44,0.12886909179687503,0.12672978515625,0.125343212890625,0.12085732421874999
2003-11-08 16:31:44,0.129295703125,0.12678764648437502,0.12558349609375002,0.1206919921875
2003-11-08 16:41:44,0.12888974609374998,0.12617763671874999,0.12525947265624998,0.12047563476562499
2003-11-08 16:51:44,0.12847929687499998,0.126204052734375,0.12475766601562502,0.12055390625
2003-11-08 17:01:44,0.12839790039062499,0.125800341796875,0.12582846679687498,0.12128266601562501
2003-11-08 17:11:44,0.12845361328125,0.12613842773437503,0.12570126953125,0.12089946289062499
2003-11-08 17:21:44,0.12825170898437502,0.12617456054687498,0.1256939453125,0.12112998046874998
2003-11-08 17:31:44,0.1290169921875,0.12589819335937497,0.125918115234375,0.1205810546875
2003-11-08 17:41:44,0.12922807617187498,0.12610458984375,0.125473779296875,0.12122978515625
2003-11-08 17:51:44,0.128117431640625,0.12645527343750002,0.125444091796875,0.1205802734375
2003-11-08 18:01:44,0.12822158203125,0.126096728515625,0.12550322265625002,0.12049599609374999
2003-11-08 18:11:44,0.127138330078125,0.12683364257812502,0.12554296874999998,0.121316650390625
2003-11-08 18:21:44,0.12838525390625,0.12579404296875,0.12537802734375,0.12013774414062499
2003-11-08 18:31:44,0.1292822265625,0.12562783203125,0.125784130859375,0.12072041015624999
2003-11-08 18:41:44,0.12909765625,0.126691796875,0.12406015625,0.12096455078124999
2003-11-08 18:51:44,0.12906044921874998,0.12685610351562498,0.12536533203125,0.12059790039062501
2003-11-08 19:01:44,0.128955078125,0.126664208984375,0.12588017578125,0.12148935546874999
2003-11-08 19:11:44,0.12916142578124998,0.12584135742187502,0.12604423828125,0.1211435546875
2003-11-08 19:21:44,0.12690917968749998,0.124730029296875,0.12400791015624998,0.11937436523437499
2003-11-08 19:31:44,0.129882470703125,0.12658125,0.12505615234375,0.121420458984375
2003-11-08 19:41:44,0.12825751953125,0.126035400390625,0.12596533203125,0.12110908203125
2003-11-08 19:51:44,0.128140625,0.1257876953125,0.124894384765625,0.1201671875
2003-11-08 20:01:44,0.1280181640625,0.125257275390625,0.12441787109375,0.120681103515625
2003-11-08 20:11:44,0.12858520507812501,0.12736699218749997,0.12538818359374998,0.120950732421875
2003-11-08 20:21:44,0.12861552734374998,0.12639848632812498,0.12499877929687497,0.12015263671874998
2003-11-08 20:31:44,0.12909853515625,0.127176416015625,0.1258728515625,0.12105537109375
2003-11-08 20:41:44,0.12902968750000002,0.12570683593749998,0.12522568359375003,0.12113749999999998
2003-11-08 20:51:44,0.128869580078125,0.12663286132812498,0.125478857421875,0.121023095703125
2003-11-08 21:01:44,0.129129931640625,0.126261962890625,0.12551533203125,0.12023579101562501
2003-11-08 21:11:44,0.12841694335937498,0.12514448242187498,0.12562490234374998,0.12088315429687499
2003-11-08 21:21:44,0.128185107421875,0.12612060546874998,0.12557021484375,0.120945703125
2003-11-08 21:31:44,0.12855478515625,0.126970556640625,0.12603212890624998,0.12181577148437499
2003-11-08 21:41:44,0.12843120117187498,0.12590991210937502,0.12564941406250002,0.12140224609375001
2003-11-08 21:51:44,0.12849042968750002,0.12540966796875003,0.126115185546875,0.12106064453125001
2003-11-08 22:01:44,0.12838261718750002,0.125973681640625,0.12601142578125,0.120682958984375
2003-11-08 22:11:44,0.12896875,0.12670107421875,0.126294873046875,0.12118798828124999
2003-11-08 22:21:44,0.12861816406249998,0.12540244140624998,0.12594707031250002,0.120833154296875
2003-11-08 22:31:44,0.12917456054687498,0.12631474609374999,0.1252638671875,0.121207080078125
2003-11-08 22:41:44,0.12909379882812502,0.125955712890625,0.1250333984375,0.12041513671875
2003-11-08 22:51:44,0.1290484375,0.125719580078125,0.125819287109375,0.121454052734375
2003-11-08 23:01:44,0.12913974609375,0.12717900390625,0.12452290039062501,0.12116074218750002
2003-11-08 23:11:44,0.128353515625,0.12662646484375,0.12505629882812502,0.12141953125
2003-11-08 23:21:44,0.12860874023437502,0.12547001953125,0.125366259765625,0.12077597656250001
2003-11-08 23:31:44,0.129203564453125,0.126834521484375,0.12524560546875002,0.12143525390624998
2003-11-08 23:41:44,0.128040380859375,0.126485888671875,0.124557568359375,0.120487255859375
2003-11-08 23:51:44,0.127727783203125,0.12527426757812501,0.12553310546875002,0.1210259765625
2003-11-09 00:01:44,0.12836533203125,0.126362890625,0.12569248046875,0.12072001953125
2003-11-09 00:11:44,0.12985776367187502,0.12691879882812498,0.12447353515625,0.12078100585937498
2003-11-09 00:21:44,0.12940068359374998,0.126233349609375,0.12471538085937499,0.12031801757812499
2003-11-09 00:31:44,0.12850200195312497,0.126058203125,0.12451503906250001,0.12056591796875
2003-11-09 00:41:44,0.128140234375,0.125155419921875,0.12480454101562499,0.120551611328125
2003-11-09 00:51:44,0.128012841796875,0.126090966796875,0.12450708007812498,0.12105161132812499
2003-11-09 01:01:44,0.128706005859375,0.12512045898437502,0.12553291015624998,0.120837841796875
2003-11-09 01:11:44,0.12934111328125,0.12599824218749997,0.125193505859375,0.120663671875
2003-11-09 01:21:44,0.1284931640625,0.125841455078125,0.12497343749999998,0.121181494140625
2003-11-09 01:31:44,0.12849443359374998,0.126769580078125,0.126365576171875,0.12158730468750001
2003-11-09 01:41:44,0.128744287109375,0.125827685546875,0.126392626953125,0.12070732421875
2003-11-09 01:51:44,0.128304833984375,0.12700068359375,0.12575859375,0.120816259765625
2003-11-09 02:01:44,0.12911210937499998,0.12667216796875,0.125518896484375,0.12091069335937502
2003-11-09 02:11:44,0.1280146484375,0.1257091796875,0.125161865234375,0.120777978515625
2003-11-09 02:21:44,0.1293955078125,0.126600244140625,0.125558349609375,0.121555517578125
2003-11-09 02:31:44,0.127613623046875,0.12556640624999998,0.1256142578125,0.12063310546875002
2003-11-09 02:41:44,0.127773828125,0.12494560546875,0.1253818359375,0.12118549804687499
2003-11-09 02:51:44,0.12879443359374998,0.12556010742187498,0.12434501953124999,0.12051308593750001
2003-11-09 03:01:44,0.12850815429687498,0.12560595703125,0.12521103515625,0.12060214843749999
2003-11-09 03:11:44,0.12822485351562501,0.126514697265625,0.12538486328124998,0.12127861328124998
2003-11-09 03:21:44,0.128622119140625,0.1269255859375,0.125908349609375,0.1206158203125
2003-11-09 03:31:44,0.128127783203125,0.12595395507812499,0.12513955078125,0.12097939453125002
2003-11-09 03:41:44,0.12904565429687503,0.125748681640625,0.12529013671875,0.121313134765625
2003-11-09 03:51:44,0.129165234375,0.12496674804687498,0.125019287109375,0.12101083984374998
2003-11-09 04:01:44,0.128561181640625,0.12545126953125002,0.12489707031250001,0.12148735351562501
2003-11-09 04:11:44,0.12825107421874998,0.124353564453125,0.12506865234375,0.12055112304687499
2003-11-09 04:21:44,0.128810791015625,0.12601665039062498,0.125216943359375,0.12109028320312501
2003-11-09 04:31:44,0.12903627929687497,0.12576503906249997,0.12589345703125,0.12090996093749999
2003-11-09 04:41:44,0.12853837890625003,0.1262232421875,0.12488417968750001,0.12075205078125
2003-11-09 04:51:44,0.129412939453125,0.126425390625,0.12639248046875,0.121872021484375
2003-11-09 05:01:44,0.12857646484375002,0.12568906249999998,0.1256921875,0.120572607421875
2003-11-09 05:11:44,0.1284515625,0.12620000000000003,0.125689501953125,0.1206728515625
2003-11-09 05:21:44,0.12822666015625,0.12534658203125,0.12540126953125,0.12069960937499999
2003-11-09 05:31:44,0.12787861328125,0.12564140625,0.125053466796875,0.120449609375
2003-11-09 05:41:44,0.127915673828125,0.12664794921875,0.12513549804687502,0.12147138671874999
2003-11-09 05:51:44,0.128904052734375,0.126684619140625,0.125399951171875,0.120898974609375
2003-11-09 06:01:44,0.12952431640625,0.12604150390625,0.12531694335937502,0.12145336914062499
2003-11-09 06:11:44,0.12820903320312502,0.12622690429687497,0.12495668945312499,0.12044882812499999
2003-11-09 06:21:44,0.12792490234375,0.12515380859374997,0.1252642578125,0.12002133789062501
2003-11-09 06:31:44,0.129041357421875,0.125672900390625,0.12539755859375,0.1211904296875
2003-11-09 06:41:44,0.12918779296875,0.127549755859375,0.12514980468749998,0.12070585937499997
2003-11-09 06:51:44,0.12919980468750003,0.1262677734375,0.12512241210937503,0.12147392578125
2003-11-09 07:01:44,0.128921044921875,0.12682314453125,0.1261236328125,0.12074780273437499
2003-11-09 07:11:44,0.12759213867187497,0.126074560546875,0.12445849609375,0.119940869140625
2003-11-09 07:21:44,0.12881201171875,0.12550600585937502,0.124890185546875,0.12127617187499999
2003-11-09 07:31:44,0.1289955078125,0.12621054687500002,0.12473261718749999,0.120915673828125
2003-11-09 07:41:44,0.12866884765625,0.12492441406250002,0.125793994140625,0.12040844726562501
2003-11-09 07:51:44,0.12780356445312502,0.12546303710937498,0.126027685546875,0.12143735351562499
2003-11-09 08:01:44,0.12860224609374998,0.12579687499999997,0.125873291015625,0.12024990234374999
2003-11-09 08:11:44,0.130469189453125,0.12802685546875003,0.12659462890625,0.12270654296874998
2003-11-09 08:20:39,0.12942583007812503,0.125890576171875,0.125748291015625,0.12188183593750002
2003-11-09 08:25:58,0.12893789062500002,0.12568408203124998,0.12583603515625,0.121131201171875
2003-11-09 08:35:58,0.12931259765625,0.127032958984375,0.12617861328125,0.12122773437499998
2003-11-09 08:45:58,0.12982797851562497,0.127263623046875,0.1273419921875,0.12204853515625
2003-11-09 08:55:58,0.130083837890625,0.12577094726562502,0.12563671875000001,0.12103828125
2003-11-09 09:05:58,0.12945986328124998,0.12627109374999998,0.1256830078125,0.12066601562499998
2003-11-09 09:15:58,0.13014213867187502,0.127205859375,0.126968310546875,0.1223390625
2003-11-09 09:25:58,0.128808740234375,0.12641308593749997,0.125384814453125,0.1201501953125
2003-11-09 09:35:58,0.129792578125,0.127029833984375,0.1253484375,0.121300732421875
2003-11-09 09:45:58,0.130096533203125,0.12787358398437498,0.1267423828125,0.12237651367187499
2003-11-09 09:55:58,0.12883369140625,0.12676689453125,0.125271337890625,0.12129184570312498
2003-11-09 10:05:58,0.1282658203125,0.12561518554687498,0.12467900390625,0.12038041992187501
2003-11-09 10:15:58,0.12922939453124999,0.12630698242187502,0.1260138671875,0.12221484375
2003-11-09 10:25:58,0.128391357421875,0.12583842773437498,0.1244623046875,0.12023544921875
2003-11-09 10:35:58,0.1297849609375,0.12620673828125,0.12555439453125,0.120180126953125
2003-11-09 10:45:58,0.129327392578125,0.127087890625,0.12665297851562501,0.1220986328125
2003-11-09 10:55:58,0.12889243164062497,0.1259708984375,0.125537353515625,0.12084912109374998
2003-11-09 11:05:58,0.12850175781249998,0.12501611328125,0.125238134765625,0.120620947265625
2003-11-09 11:15:58,0.129856689453125,0.12652177734375,0.12607109374999997,0.121447119140625
2003-11-09 11:25:58,0.12812841796875,0.12655991210937498,0.125154296875,0.12104472656250001
2003-11-09 11:35:58,0.12994238281249998,0.1263259765625,0.12555751953125002,0.12090141601562501
2003-11-09 11:45:58,0.12968632812499997,0.12629335937500002,0.12668032226562503,0.12137290039062501
2003-11-09 11:55:58,0.12906420898437498,0.12636074218749999,0.125632666015625,0.120882080078125
2003-11-09 12:05:58,0.12879365234375,0.12634536132812502,0.1256298828125,0.12048525390624998
2003-11-09 12:15:58,0.129985888671875,0.1260404296875,0.12590634765625,0.12176694335937502
2003-11-09 12:25:58,0.12850683593749998,0.12667841796874998,0.125196728515625,0.12086059570312502
2003-11-09 12:35:58,0.12868076171874998,0.126347900390625,0.1258134765625,0.12013950195312499
2003-11-09 12:45:58,0.1304771484375,0.12677148437500002,0.126631103515625,0.12252475585937499
2003-11-09 12:55:58,0.127988232421875,0.125621923828125,0.125215771484375,0.11958813476562499
2003-11-09 13:05:58,0.129178271484375,0.12588759765625,0.125134521484375,0.120823681640625
2003-11-09 13:15:58,0.1281771484375,0.12635244140625,0.125939501953125,0.12185166015625
2003-11-09 13:25:58,0.12846513671874998,0.12574052734375002,0.12525234375,0.12015908203124999
2003-11-09 13:35:58,0.12805595703125,0.1249013671875,0.12514721679687502,0.121109326171875
2003-11-09 13:45:58,0.1288841796875,0.1263029296875,0.12561494140624999,0.121525146484375
2003-11-09 13:55:58,0.12916464843750003,0.12662900390625,0.12499960937499999,0.12034580078124998
2003-11-09 14:05:58,0.12943051757812502,0.12615517578125,0.12558920898437503,0.12054130859375001
2003-11-09 14:15:58,0.12837314453124998,0.12608745117187498,0.12692041015625,0.12156865234374999
2003-11-09 14:25:58,0.12922651367187502,0.12570644531250003,0.12493032226562502,0.12018217773437498
2003-11-09 14:35:58,0.128219921875,0.12614619140625,0.12419189453124999,0.12053032226562499
2003-11-09 14:45:58,0.128993798828125,0.125719775390625,0.12547641601562498,0.120598974609375
2003-11-09 14:55:58,0.12857089843750003,0.12519692382812503,0.12506069335937497,0.120883642578125
2003-11-09 15:05:58,0.12818017578125002,0.126256494140625,0.12519238281249997,0.12084599609374999
2003-11-09 15:15:58,0.12923032226562498,0.125798388671875,0.1261521484375,0.12252182617187499
2003-11-09 15:25:58,0.13032333984375002,0.126744775390625,0.12476831054687501,0.12106796874999999
2003-11-09 15:35:58,0.12924794921875,0.125377734375,0.12539824218750004,0.120960302734375
2003-11-09 15:45:58,0.12910644531249998,0.12499975585937499,0.12557685546875003,0.12122255859375
2003-11-09 15:55:58,0.129105419921875,0.12633691406249997,0.12453046875,0.1202873046875
2003-11-09 16:05:58,0.128955810546875,0.125561474609375,0.12469511718750001,0.12075449218749998
2003-11-09 16:15:58,0.12834882812499998,0.125195947265625,0.1253283203125,0.121481103515625
2003-11-09 16:25:58,0.12905302734375,0.125665771484375,0.12489248046874998,0.12031997070312499
2003-11-09 16:35:58,0.12847685546875,0.126697265625,0.125562060546875,0.120769873046875
2003-11-09 16:45:58,0.1291421875,0.1264037109375,0.12625947265624998,0.122240771484375
2003-11-09 16:55:58,0.12842104492187498,0.12605107421875,0.125190576171875,0.12098012695312499
2003-11-09 17:05:58,0.12931279296875,0.12625732421875,0.12561538085937501,0.121103564453125
2003-11-09 17:15:58,0.129411083984375,0.12679077148437498,0.126640185546875,0.122155419921875
2003-11-09 17:25:58,0.127907177734375,0.12552778320312502,0.125050341796875,0.12067421874999999
2003-11-09 17:35:58,0.12963071289062497,0.126051708984375,0.12539746093749998,0.1210431640625
2003-11-09 17:45:58,0.12946826171875,0.12547226562499997,0.125393212890625,0.1213259765625
2003-11-09 17:55:58,0.129445654296875,0.1266421875,0.125350390625,0.12070874023437499
2003-11-09 18:05:58,0.129508740234375,0.126427783203125,0.12581352539062501,0.12108037109374999
2003-11-09 18:15:58,0.1292513671875,0.1270685546875,0.125882275390625,0.12109965820312499
2003-11-09 22:02:15,0.12951367187499999,0.12476650390624999,0.123916845703125,0.11911899414062499
2003-11-09 22:05:58,0.128902001953125,0.12615024414062498,0.1258533203125,0.120636962890625
2003-11-09 22:15:58,0.128390283203125,0.126109912109375,0.12485610351562501,0.12084467773437499
2003-11-09 22:25:58,0.128716259765625,0.126329736328125,0.1252376953125,0.12096318359375
2003-11-09 22:35:58,0.129006982421875,0.125846630859375,0.12464497070312501,0.12088769531249999
2003-11-09 22:45:58,0.12825751953125,0.12612109375,0.12472119140625,0.12081284179687501
2003-11-09 22:55:58,0.12914599609375,0.126096337890625,0.12501240234375,0.12102524414062499
2003-11-09 23:05:58,0.12899541015625002,0.125994677734375,0.12490805664062499,0.121238916015625
2003-11-09 23:15:58,0.12832832031250002,0.12569345703124996,0.12548720703125,0.12138784179687498
2003-11-09 23:25:58,0.12964990234374998,0.126009033203125,0.12547275390624998,0.120952197265625
2003-11-09 23:35:58,0.13022499999999998,0.125989501953125,0.125163720703125,0.12121103515625001
2003-11-09 23:45:58,0.129100244140625,0.126812158203125,0.12469345703124998,0.12100346679687499
2003-11-09 23:55:58,0.12976630859375,0.125981201171875,0.12516909179687502,0.12107929687499999
2003-11-10 00:05:58,0.13011132812499998,0.126561181640625,0.125817236328125,0.12167587890625
2003-11-10 00:15:58,0.1297232421875,0.126990283203125,0.12564169921875,0.12091611328125
2003-11-10 00:25:58,0.12910190429687501,0.12574267578125,0.12503720703125,0.12110649414062499
2003-11-10 00:35:58,0.12926572265625,0.12648520507812502,0.125737646484375,0.12114057617187501
2003-11-10 00:45:58,0.12904980468750002,0.12645400390625,0.12507373046874998,0.12088007812500001
2003-11-10 00:55:58,0.128929931640625,0.12571191406249999,0.12562832031249999,0.12040693359375002
2003-11-10 01:05:58,0.1291314453125,0.126763671875,0.12565703125,0.12064462890625001
2003-11-10 01:15:58,0.128904296875,0.126336572265625,0.12496044921875,0.12041621093749999
2003-11-10 01:25:58,0.13016787109375003,0.12558291015625,0.125975,0.120463232421875
2003-11-10 01:35:58,0.12974443359375,0.12643662109375,0.125661865234375,0.12065747070312498
2003-11-10 01:45:58,0.128946826171875,0.12553793945312502,0.12582211914062497,0.12069375
2003-11-10 01:55:58,0.129856640625,0.12685205078125,0.12583442382812499,0.121073388671875
2003-11-10 02:05:58,0.13007075195312498,0.12565078124999998,0.1253140625,0.12045224609375
2003-11-10 02:15:58,0.129342236328125,0.12609077148437503,0.12486738281250001,0.12051440429687502
